X-axis,Y-axis
38.43843843843844,0.0
38.63863863863864,0.0
38.83883883883884,0.0
39.03903903903904,0.0
39.23923923923924,0.0
39.43943943943944,0.0
39.63963963963964,0.0
39.83983983983984,0.0
40.04004004004004,0.0
40.24024024024024,0.0
40.44044044044044,0.0
40.64064064064064,0.0
40.84084084084084,0.0
41.04104104104104,0.0
41.24124124124124,0.0
41.44144144144144,0.0
41.64164164164164,0.0
41.84184184184184,0.0
42.04204204204204,0.0
42.24224224224224,0.0
42.44244244244244,0.0
42.64264264264264,0.0
42.84284284284285,0.0
43.04304304304305,0.0
43.24324324324325,0.0
43.44344344344345,0.0
43.64364364364365,0.0
43.84384384384385,0.0
44.04404404404405,0.0
44.24424424424425,0.0
44.44444444444445,0.0
44.64464464464465,0.0
44.84484484484485,0.0
45.04504504504505,0.0
45.24524524524525,0.0
45.44544544544545,0.0
45.64564564564565,0.0
45.84584584584585,0.0
46.04604604604605,0.0
46.24624624624625,0.0
46.44644644644645,0.0
46.64664664664665,0.0
46.84684684684685,0.0
47.04704704704705,0.0
47.24724724724725,0.0
47.44744744744745,0.0
47.64764764764765,0.0
47.84784784784785,0.0
48.04804804804805,0.0
48.24824824824825,0.0
48.44844844844845,0.0
48.64864864864865,0.0
48.84884884884885,0.0
49.04904904904905,0.0
49.24924924924925,0.0
49.44944944944945,0.0
49.64964964964965,0.0
49.84984984984985,0.0
50.050050050050054,0.0
50.25025025025025,0.0
50.450450450450454,0.0
50.650650650650654,0.0
50.85085085085086,0.0
51.051051051051054,0.0
51.25125125125125,0.0
51.451451451451454,0.0
51.651651651651655,0.0
51.85185185185186,0.0
52.052052052052055,0.0
52.25225225225225,0.0
52.452452452452455,0.0
52.652652652652655,0.0
52.85285285285286,0.0
53.053053053053056,0.0
53.25325325325325,0.0
53.453453453453456,0.0
53.653653653653656,0.0
53.85385385385386,0.0
54.054054054054056,0.0
54.25425425425425,0.0
54.454454454454456,0.0
54.65465465465466,0.0
54.854854854854864,0.0
55.05505505505506,0.0
55.25525525525525,0.0
55.45545545545546,0.0
55.65565565565566,0.0
55.855855855855864,0.0
56.05605605605606,0.0
56.25625625625625,0.0
56.45645645645646,0.0
56.65665665665666,0.0
56.856856856856865,0.0
57.05705705705706,0.0
57.25725725725725,0.0
57.45745745745746,0.0
57.65765765765766,0.0
57.857857857857866,0.0
58.05805805805806,0.0
58.25825825825825,0.0
58.45845845845846,0.0
58.65865865865866,0.0
58.858858858858866,0.0
59.05905905905906,0.0
59.25925925925925,0.0
59.45945945945946,0.0
59.65965965965966,0.0
59.85985985985987,0.0
60.060060060060074,0.0
60.26026026026027,0.0
60.46046046046046,0.0
60.66066066066067,0.0
60.86086086086087,0.0
61.061061061061075,0.0
61.26126126126127,0.0
61.46146146146146,0.0
61.66166166166167,0.0
61.86186186186187,0.0
62.062062062062076,0.0
62.26226226226227,0.0
62.46246246246246,0.0
62.66266266266267,0.0
62.86286286286287,0.0
63.063063063063076,0.0
63.26326326326327,0.0
63.46346346346346,0.0
63.66366366366367,0.0
63.86386386386387,0.0
64.06406406406407,0.0
64.26426426426427,0.0
64.46446446446447,0.0
64.66466466466467,0.0
64.86486486486487,0.0
65.06506506506507,0.0
65.26526526526527,0.0
65.46546546546547,0.0
65.66566566566567,0.0
65.86586586586587,0.0
66.06606606606607,0.0
66.26626626626627,0.0
66.46646646646647,0.0
66.66666666666667,0.0
66.86686686686687,0.0
67.06706706706707,0.0
67.26726726726727,0.0
67.46746746746747,0.0
67.66766766766767,0.0
67.86786786786787,0.0
68.06806806806807,0.0
68.26826826826827,0.0
68.46846846846847,0.0
68.66866866866867,0.0
68.86886886886887,0.0
69.06906906906907,0.0
69.26926926926927,0.0
69.46946946946947,0.0
69.66966966966967,0.0
69.86986986986987,0.0
70.07007007007007,0.0
70.27027027027027,0.0
70.47047047047047,0.0
70.67067067067067,0.0
70.87087087087087,0.0
71.07107107107107,0.0
71.27127127127127,0.0
71.47147147147147,0.0
71.67167167167167,0.0
71.87187187187187,0.0
72.07207207207207,0.0
72.27227227227228,0.0
72.47247247247248,0.0
72.67267267267268,0.0
72.87287287287288,0.0
73.07307307307308,0.0
73.27327327327328,0.0
73.47347347347348,0.0
73.67367367367368,0.0
73.87387387387388,0.0
74.07407407407408,0.0
74.27427427427428,0.0
74.47447447447448,0.0
74.67467467467468,0.0
74.87487487487488,0.0
75.07507507507508,0.0
75.27527527527528,0.0
75.47547547547548,0.0
75.67567567567568,0.0
75.87587587587588,0.0
76.07607607607608,0.0
76.27627627627628,0.0
76.47647647647648,0.0
76.67667667667668,0.0
76.87687687687688,0.0
77.07707707707708,0.0
77.27727727727728,0.0
77.47747747747748,0.0
77.67767767767768,0.0
77.87787787787788,0.0
78.07807807807808,0.0
78.27827827827828,0.0
78.47847847847848,0.0
78.67867867867868,0.0
78.87887887887888,0.0
79.07907907907908,0.0
79.27927927927928,0.0
79.47947947947948,0.0
79.67967967967968,0.0
79.87987987987988,0.0
80.08008008008008,0.0
80.28028028028028,0.0
80.48048048048048,0.0
80.68068068068068,0.0
80.88088088088088,0.0
81.08108108108108,0.0
81.28128128128128,0.0
81.48148148148148,0.0
81.68168168168168,0.0
81.88188188188188,0.0
82.08208208208208,0.0
82.28228228228228,0.0
82.48248248248248,0.0
82.68268268268268,0.0
82.88288288288288,0.0
83.08308308308308,0.0
83.28328328328328,0.0
83.48348348348348,0.0
83.68368368368368,0.0
83.88388388388388,0.0
84.08408408408408,0.0
84.28428428428428,0.0
84.48448448448448,0.0
84.68468468468468,0.0
84.88488488488488,0.0
85.08508508508508,0.0
85.28528528528528,0.0
85.4854854854855,0.0
85.6856856856857,0.0
85.8858858858859,0.0
86.0860860860861,0.0
86.2862862862863,0.0
86.4864864864865,0.0
86.6866866866867,0.0
86.8868868868869,0.0
87.0870870870871,0.0
87.2872872872873,0.0
87.4874874874875,0.0
87.6876876876877,0.0
87.8878878878879,0.0
88.0880880880881,0.0
88.2882882882883,0.0
88.4884884884885,0.0
88.6886886886887,0.0
88.8888888888889,0.0
89.0890890890891,0.0
89.2892892892893,0.0
89.4894894894895,0.0
89.6896896896897,0.0
89.8898898898899,0.0
90.0900900900901,0.0
90.2902902902903,0.0
90.4904904904905,0.0
90.6906906906907,0.0
90.8908908908909,0.0
91.0910910910911,0.0
91.2912912912913,0.0
91.4914914914915,0.0
91.6916916916917,0.0
91.8918918918919,0.0
92.0920920920921,0.0
92.2922922922923,0.0
92.4924924924925,0.0
92.6926926926927,0.0
92.8928928928929,0.0
93.0930930930931,0.0
93.2932932932933,0.0
93.4934934934935,0.0
93.6936936936937,0.0
93.8938938938939,0.0
94.0940940940941,0.0
94.2942942942943,0.0
94.4944944944945,0.0
94.6946946946947,0.0
94.8948948948949,0.0
95.0950950950951,0.0
95.2952952952953,0.0
95.4954954954955,0.0
95.6956956956957,0.0
95.8958958958959,0.0
96.0960960960961,0.0
96.2962962962963,0.0
96.4964964964965,0.0
96.6966966966967,0.0
96.8968968968969,0.0
97.0970970970971,0.0
97.2972972972973,0.0
97.4974974974975,0.0
97.6976976976977,0.0
97.8978978978979,0.0
98.0980980980981,0.0
98.2982982982983,0.0
98.4984984984985,0.0
98.6986986986987,0.0
98.8988988988989,0.0
99.0990990990991,0.0
99.2992992992993,0.0
99.4994994994995,0.0
99.6996996996997,0.0
99.8998998998999,0.0
100.0,0.10010010010010717
100.0,0.3003003003003073
100.0,0.5005005005005074
100.0,0.7007007007007076
100.0,0.9009009009009077
100.0,1.1011011011011078
100.0,1.301301301301308
100.0,1.501501501501508
100.0,1.7017017017017082
100.0,1.9019019019019083
100.0,2.1021021021021085
100.0,2.3023023023023086
100.0,2.5025025025025087
100.0,2.702702702702709
100.0,2.902902902902909
100.0,3.103103103103109
100.0,3.3033033033033092
100.0,3.5035035035035094
100.0,3.70370370370371
100.0,3.9039039039039096
100.0,4.10410410410411
100.0,4.30430430430431
100.0,4.50450450450451
100.0,4.70470470470471
100.0,4.90490490490491
100.0,5.10510510510511
100.0,5.3053053053053105
100.0,5.505505505505511
100.0,5.705705705705711
100.0,5.905905905905911
100.0,6.106106106106111
100.0,6.306306306306311
100.0,6.506506506506511
100.0,6.706706706706711
100.0,6.9069069069069124
100.0,7.107107107107112
100.0,7.307307307307312
100.0,7.507507507507512
100.0,7.707707707707712
100.0,7.907907907907913
100.0,8.108108108108112
100.0,8.308308308308312
100.0,8.508508508508513
100.0,8.708708708708713
100.0,8.908908908908913
100.0,9.109109109109113
100.0,9.309309309309313
100.0,9.509509509509513
100.0,9.709709709709713
100.0,9.909909909909913
100.0,10.110110110110114
100.0,10.310310310310314
100.0,10.510510510510514
100.0,10.710710710710714
100.0,10.910910910910914
100.0,11.111111111111114
100.0,11.311311311311314
100.0,11.511511511511515
100.0,11.711711711711715
100.0,11.911911911911915
100.0,12.112112112112115
100.0,12.312312312312315
100.0,12.512512512512517
100.0,12.712712712712715
100.0,12.912912912912915
100.0,13.113113113113114
100.0,13.313313313313316
100.0,13.513513513513518
100.0,13.713713713713716
100.0,13.913913913913916
100.0,14.114114114114114
100.0,14.314314314314316
100.0,14.514514514514518
100.0,14.714714714714717
100.0,14.914914914914917
100.0,15.115115115115115
100.0,15.315315315315317
100.0,15.515515515515519
100.0,15.715715715715717
100.0,15.915915915915917
100.0,16.116116116116117
100.0,16.316316316316318
100.0,16.516516516516518
100.0,16.716716716716718
100.0,16.916916916916918
100.0,17.117117117117118
100.0,17.31731731731732
100.0,17.51751751751752
100.0,17.71771771771772
100.0,17.91791791791792
100.0,18.11811811811812
100.0,18.31831831831832
100.0,18.51851851851852
100.0,18.71871871871872
100.0,18.91891891891892
100.0,19.11911911911912
100.0,19.31931931931932
100.0,19.51951951951952
100.0,19.719719719719734
100.0,19.919919919919934
100.0,20.120120120120134
100.0,20.320320320320334
100.0,20.520520520520535
100.0,20.720720720720735
100.0,20.920920920920935
100.0,21.121121121121135
100.0,21.321321321321335
100.0,21.521521521521535
100.0,21.721721721721735
100.0,21.921921921921935
100.0,22.122122122122136
100.0,22.322322322322336
100.0,22.522522522522536
100.0,22.722722722722736
100.0,22.922922922922936
100.0,23.123123123123136
100.0,23.323323323323336
100.0,23.523523523523536
100.0,23.723723723723737
100.0,23.923923923923937
100.0,24.124124124124137
100.0,24.324324324324337
100.0,24.524524524524537
100.0,24.724724724724737
100.0,24.924924924924937
100.0,25.125125125125138
100.0,25.325325325325338
100.0,25.525525525525538
100.0,25.72572572572574
100.0,25.925925925925934
100.0,26.126126126126138
100.0,26.32632632632634
100.0,26.52652652652654
100.0,26.726726726726742
100.0,26.926926926926935
100.0,27.12712712712714
100.0,27.32732732732734
100.0,27.52752752752754
100.0,27.727727727727743
100.0,27.927927927927936
100.0,28.12812812812814
100.0,28.328328328328322
100.0,28.52852852852854
100.0,28.728728728728726
100.0,28.928928928928936
100.0,29.129129129129126
100.0,29.32932932932934
100.0,29.529529529529526
100.0,29.729729729729744
100.0,29.929929929929926
100.0,30.13013013013014
100.0,30.330330330330323
100.0,30.53053053053054
100.0,30.730730730730727
100.0,30.930930930930938
100.0,31.131131131131127
100.0,31.33133133133134
100.0,31.531531531531527
100.0,31.731731731731745
100.0,31.931931931931928
100.0,32.13213213213214
100.0,32.33233233233233
100.0,32.53253253253254
100.0,32.73273273273273
100.0,32.93293293293294
100.0,33.13313313313313
100.0,33.33333333333334
100.0,33.53353353353353
100.0,33.73373373373374
100.0,33.93393393393393
100.0,34.13413413413414
100.0,34.33433433433433
100.0,34.534534534534544
100.0,34.73473473473473
100.0,34.934934934934944
100.0,35.13513513513513
100.0,35.335335335335344
100.0,35.53553553553553
100.0,35.735735735735744
100.0,35.93593593593593
100.0,36.136136136136145
100.0,36.33633633633633
100.0,36.536536536536545
100.0,36.73673673673676
100.0,36.936936936936945
100.0,37.13713713713716
100.0,37.337337337337345
100.0,37.53753753753756
100.0,37.737737737737746
100.0,37.93793793793796
100.0,38.138138138138146
100.0,38.33833833833836
100.0,38.538538538538546
100.0,38.73873873873876
100.0,38.938938938938946
100.0,39.13913913913916
100.0,39.33933933933935
100.0,39.53953953953956
100.0,39.73973973973975
100.0,39.93993993993996
100.0,40.14014014014015
100.0,40.34034034034036
100.0,40.54054054054055
100.0,40.74074074074076
100.0,40.94094094094095
100.0,41.14114114114116
100.0,41.34134134134135
100.0,41.54154154154156
100.0,41.74174174174175
100.0,41.94194194194196
100.0,42.14214214214215
100.0,42.34234234234236
100.0,42.54254254254255
100.0,42.74274274274276
100.0,42.94294294294295
100.0,43.14314314314316
100.0,43.34334334334335
100.0,43.543543543543564
100.0,43.74374374374375
100.0,43.943943943943964
100.0,44.14414414414415
100.0,44.344344344344364
100.0,44.54454454454455
100.0,44.744744744744764
100.0,44.94494494494495
100.0,45.145145145145165
100.0,45.34534534534535
100.0,45.545545545545565
100.0,45.74574574574575
100.0,45.945945945945965
100.0,46.14614614614615
100.0,46.346346346346365
100.0,46.54654654654655
100.0,46.746746746746766
100.0,46.94694694694695
100.0,47.147147147147166
100.0,47.34734734734735
100.0,47.547547547547566
100.0,47.74774774774775
100.0,47.947947947947966
100.0,48.14814814814815
100.0,48.34834834834837
100.0,48.54854854854855
100.0,48.74874874874877
100.0,48.94894894894895
100.0,49.14914914914917
100.0,49.34934934934935
100.0,49.54954954954957
100.0,49.74974974974975
100.0,49.94994994994997
100.0,50.150150150150154
100.0,50.35035035035037
100.0,50.550550550550554
100.0,50.750750750750775
100.0,50.950950950950954
100.0,51.15115115115116
100.0,51.35135135135136
100.0,51.55155155155157
100.0,51.751751751751755
100.0,51.95195195195197
100.0,52.152152152152155
100.0,52.35235235235237
100.0,52.552552552552555
100.0,52.75275275275278
100.0,52.952952952952955
100.0,53.15315315315316
100.0,53.35335335335336
100.0,53.55355355355357
100.0,53.753753753753756
100.0,53.95395395395397
100.0,54.154154154154156
100.0,54.35435435435437
100.0,54.55455455455456
100.0,54.75475475475478
100.0,54.95495495495496
100.0,55.155155155155164
100.0,55.355355355355364
100.0,55.55555555555557
100.0,55.75575575575576
100.0,55.95595595595597
100.0,56.15615615615616
100.0,56.35635635635637
100.0,56.55655655655656
100.0,56.75675675675678
100.0,56.95695695695696
100.0,57.157157157157165
100.0,57.357357357357365
100.0,57.55755755755757
100.0,57.75775775775776
100.0,57.95795795795797
100.0,58.15815815815816
100.0,58.35835835835837
100.0,58.55855855855856
100.0,58.75875875875878
100.0,58.95895895895896
100.0,59.15915915915917
100.0,59.35935935935937
100.0,59.559559559559574
100.0,59.75975975975976
100.0,59.959959959959974
100.0,60.16016016016016
100.0,60.360360360360374
100.0,60.56056056056056
100.0,60.76076076076078
100.0,60.96096096096096
100.0,61.16116116116117
100.0,61.36136136136137
100.0,61.561561561561575
100.0,61.76176176176176
100.0,61.961961961961975
100.0,62.16216216216216
100.0,62.362362362362376
100.0,62.56256256256256
100.0,62.76276276276278
100.0,62.96296296296296
100.0,63.16316316316317
100.0,63.36336336336337
100.0,63.56356356356358
100.0,63.76376376376376
100.0,63.96396396396398
100.0,64.16416416416416
100.0,64.36436436436438
100.0,64.56456456456456
100.0,64.76476476476478
100.0,64.96496496496496
100.0,65.16516516516518
100.0,65.36536536536536
100.0,65.56556556556558
100.0,65.76576576576576
100.0,65.96596596596598
100.0,66.16616616616616
100.0,66.36636636636638
100.0,66.56656656656656
100.0,66.76676676676678
100.0,66.96696696696696
100.0,67.16716716716718
100.0,67.36736736736736
100.0,67.56756756756758
100.0,67.76776776776777
100.0,67.96796796796798
100.0,68.16816816816817
100.0,68.36836836836838
100.0,68.56856856856857
100.0,68.76876876876878
100.0,68.96896896896897
100.0,69.16916916916918
100.0,69.36936936936937
100.0,69.56956956956958
100.0,69.76976976976977
100.0,69.96996996996998
100.0,70.17017017017017
100.0,70.37037037037038
100.0,70.57057057057057
100.0,70.77077077077078
100.0,70.970970970971
100.0,71.17117117117118
100.0,71.3713713713714
100.0,71.57157157157158
100.0,71.7717717717718
100.0,71.97197197197198
100.0,72.1721721721722
100.0,72.37237237237238
100.0,72.5725725725726
100.0,72.77277277277278
100.0,72.972972972973
100.0,73.17317317317318
100.0,73.3733733733734
100.0,73.57357357357358
100.0,73.7737737737738
100.0,73.97397397397398
100.0,74.1741741741742
100.0,74.37437437437438
100.0,74.5745745745746
100.0,74.77477477477478
100.0,74.974974974975
100.0,75.17517517517518
100.0,75.3753753753754
100.0,75.57557557557558
100.0,75.7757757757758
100.0,75.97597597597598
100.0,76.1761761761762
100.0,76.37637637637638
100.0,76.5765765765766
100.0,76.77677677677679
100.0,76.976976976977
100.0,77.17717717717719
100.0,77.3773773773774
100.0,77.57757757757759
100.0,77.7777777777778
100.0,77.97797797797799
100.0,78.1781781781782
100.0,78.37837837837839
100.0,78.5785785785786
100.0,78.77877877877879
100.0,78.978978978979
100.0,79.17917917917919
100.0,79.3793793793794
100.0,79.57957957957959
100.0,79.7797797797798
100.0,79.97997997997999
100.0,80.1801801801802
100.0,80.38038038038039
100.0,80.5805805805806
100.0,80.78078078078079
100.0,80.980980980981
100.0,81.18118118118119
100.0,81.3813813813814
100.0,81.58158158158159
100.0,81.7817817817818
100.0,81.98198198198199
100.0,82.1821821821822
100.0,82.38238238238239
100.0,82.5825825825826
100.0,82.78278278278279
100.0,82.982982982983
100.0,83.18318318318319
100.0,83.3833833833834
100.0,83.58358358358359
100.0,83.7837837837838
100.0,83.98398398398399
100.0,84.1841841841842
100.0,84.38438438438439
100.0,84.5845845845846
100.0,84.78478478478479
100.0,84.984984984985
100.0,85.18518518518519
100.0,85.3853853853854
100.0,85.58558558558559
100.0,85.7857857857858
100.0,85.98598598598599
100.0,86.1861861861862
100.0,86.38638638638639
100.0,86.5865865865866
100.0,86.78678678678679
100.0,86.986986986987
100.0,87.18718718718719
100.0,87.3873873873874
100.0,87.58758758758759
100.0,87.7877877877878
100.0,87.98798798798799
100.0,88.1881881881882
100.0,88.38838838838839
100.0,88.5885885885886
100.0,88.78878878878879
100.0,88.98898898898901
100.0,89.1891891891892
100.0,89.38938938938941
100.0,89.5895895895896
100.0,89.78978978978981
100.0,89.98998998999
100.0,90.19019019019021
100.0,90.3903903903904
100.0,90.59059059059061
100.0,90.7907907907908
100.0,90.99099099099101
100.0,91.1911911911912
100.0,91.39139139139141
100.0,91.5915915915916
100.0,91.79179179179181
100.0,91.991991991992
100.0,92.19219219219221
100.0,92.3923923923924
100.0,92.59259259259261
100.0,92.7927927927928
100.0,92.99299299299301
100.0,93.1931931931932
100.0,93.39339339339341
100.0,93.5935935935936
100.0,93.79379379379381
100.0,93.993993993994
100.0,94.19419419419421
100.0,94.3943943943944
100.0,94.59459459459461
100.0,94.7947947947948
100.0,94.99499499499501
100.0,95.1951951951952
100.0,95.39539539539541
100.0,95.5955955955956
100.0,95.79579579579581
100.0,95.995995995996
100.0,96.19619619619621
100.0,96.3963963963964
100.0,96.59659659659661
100.0,96.7967967967968
100.0,96.99699699699701
100.0,97.1971971971972
100.0,97.39739739739741
100.0,97.5975975975976
100.0,97.79779779779781
100.0,97.997997997998
100.0,98.19819819819821
100.0,98.3983983983984
100.0,98.59859859859861
100.0,98.7987987987988
100.0,98.99899899899901
100.0,99.1991991991992
100.0,99.39939939939941
100.0,99.5995995995996
100.0,99.79979979979981
100.0,100.0
